filename,intervals
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/29241394-8a28-46f5-8b62-a062b4564c5c.wav,"[(98.39999999999999, 99.35999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/09de6967-b295-4516-8a4d-4d95c9a7b02c.wav,"[(2.88, 3.84), (4.32, 5.76), (6.24, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/21c16c1c-46fc-4b80-b941-65d7c6e87555.wav,"[(0.48, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0969d0c4-34ce-4e9a-8cf1-1b18403587e8.wav,"[(2.88, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/008c1c9e-aeef-40c5-846c-24f1b964f884.wav,"[(1.92, 3.36), (4.8, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/4dba41ae-c9c3-4bf3-a5fb-8d8d2b8809c9.wav,"[(7.199999999999999, 8.64)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/03d30b8b-03f8-4089-bda8-0e14deec7d82.wav,"[(0.48, 2.4), (2.88, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/8c9122bd-5601-48aa-865a-63db152a91df.wav,"[(0.48, 1.44), (2.4, 3.84)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/005b8518-03ba-4bf5-86d2-005541442357.wav,"[(1.92, 3.36), (3.84, 4.8)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/48b287c0-5c2b-44ef-b469-3808b3b287ea.wav,"[(3.36, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/f504d41c-13e5-4d7a-9a91-0436aab969cf.wav,"[(1.92, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/3481b694-34fe-4b03-a529-88ef085815fd.wav,"[(2.4, 6.239999999999999), (7.68, 8.64)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/f4eaf2ba-b2e3-4755-893e-6ddb786189c9.wav,"[(5.279999999999999, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/1c8853d4-5a0b-425e-b211-d20b2d16e35d.wav,"[(2.4, 3.36), (5.279999999999999, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/aa78817e-f5e3-470b-b516-6006c59fb1fa.wav,"[(3.36, 4.32), (5.76, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/1e3025cb-d921-485b-a08c-c2966fc4f730.wav,"[(6.72, 10.079999999999998)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/a75adc66-7f70-4f0f-91f7-7a2a2eac61e9.wav,"[(0.96, 2.4), (4.32, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/2e349a58-b119-4b15-8b3f-5a5c6416bca4.wav,"[(0.96, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/d769f90f-8183-4c42-8ea6-cf992ee40a64.wav,"[(1.92, 3.36)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/08f05aa0-7c3d-40be-a8ae-ab6bc6d41be3.wav,"[(0.48, 2.4), (2.88, 4.8), (5.76, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/006d8d1c-2bf6-46a6-8ef2-1823898a4733.wav,"[(4.8, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/30b282bb-affd-4449-81b3-f5bcc8877bee.wav,"[(1.44, 2.4), (7.199999999999999, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/5f5f4027-45d4-4867-a9e2-ecc500eaf21d.wav,"[(3.36, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/f5a661dc-8161-4842-b1c3-cd7265896101.wav,"[(0.0, 1.44), (3.36, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/5b7312df-3d0b-4a64-8884-e9072acceb41.wav,"[(4.8, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/25b750e5-8a76-4c13-9fd8-851e45d1b5ed.wav,"[(1.92, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/e247085a-cf34-45be-b3c1-3c609c7d2bf1.wav,"[(0.0, 1.44)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/9a80a95e-6d74-4d45-bfd0-62c3eb40471a.wav,"[(1.44, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/3278e364-afdd-4c39-9126-b8b4a4caf1c5.wav,"[(7.199999999999999, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/69317fad-cc19-43fe-8537-782fc415ee7c.wav,"[(0.96, 1.92)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/651341cb-6be7-4981-b3e0-a454dee3af64.wav,"[(0.0, 1.44)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0f8d80f9-700e-4069-924d-e15f29d7c19a.wav,"[(2.88, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/9333c624-ef59-44f6-9643-fa9b2485c173.wav,"[(1.92, 2.88), (3.84, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/c1371e45-804a-42fc-a3f9-5e66d4dc0a23.wav,"[(2.4, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/1dd3b212-e969-4ede-a9d9-f24b711e2028.wav,"[(0.48, 6.239999999999999), (6.24, 8.64)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/99d322ed-c367-4d45-b6d1-f008b47f1af9.wav,"[(0.0, 0.96), (1.44, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/5280c666-4f3e-4d7c-a283-19041fc4cb2b.wav,"[(4.32, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/57263117-e5ef-4d4c-b678-cec8095c7e0d.wav,"[(0.0, 3.84), (4.32, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/d7e71034-14a0-4ebb-870c-11bffb7d80d4.wav,"[(2.88, 3.84)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/4260e6fd-0a12-48de-9bfd-1b8644c2186b.wav,"[(1.92, 3.36)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/182246b0-9f77-4c40-976e-3c9342619819.wav,"[(0.48, 1.92), (3.36, 4.8), (5.279999999999999, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/ae18328e-da30-4137-a717-a718ffe2412e.wav,"[(4.8, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/494fdf0a-fc66-4292-acc4-7a69df02405f.wav,"[(2.4, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0527be95-d7f1-4156-8e37-1587355661ca.wav,"[(1.44, 2.4), (3.36, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/e4729edf-12e5-4ba9-883e-1114c32b90f0.wav,"[(0.48, 3.36)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/ada1def9-7e36-4d4e-8e3e-e678afee4185.wav,"[(0.96, 2.88), (3.84, 4.8)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/fed255ec-4829-4f4a-b22d-9bb23f2dd89f.wav,"[(1.92, 3.84), (4.32, 6.239999999999999), (6.72, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/28d4e487-0d9d-4911-951d-5de7fcb5c986.wav,"[(1.92, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/191dca0e-7951-4aa3-9764-2761bd511955.wav,"[(4.8, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/8956ab9c-a0ca-4f2e-ae00-1f5d0065d50b.wav,"[(0.48, 2.4), (3.36, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/56da1f04-fe81-4928-a1de-0f3b9d333c12.wav,"[(1.92, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/9aad0bb1-3d4e-430b-964f-2a8b27a20143.wav,"[(4.32, 5.28), (6.24, 7.2), (8.64, 10.079999999999998)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/6c9a5f33-9e90-4c08-8782-20b0d86abc46.wav,"[(0.48, 1.44)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/70ea9638-f7e3-4f16-bb97-7d066a0e6cdf.wav,"[(0.96, 1.92), (3.36, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/13cc16ff-2b44-4740-b7f4-e80cf7404d30.wav,"[(2.88, 4.8), (5.279999999999999, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/c9fa0d4d-76d1-41c4-863c-b83bb8908140.wav,"[(2.4, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/09115490-33a9-461c-9437-d7f71be057b0.wav,"[(4.8, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/92b22064-50ef-4244-b5fd-aa348ceb7371.wav,"[(1.92, 3.36)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/ff1234d7-7837-4ba7-842f-99fdc916baa9.wav,"[(3.36, 4.32), (5.76, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/87afcc54-2b3c-45c1-a4c7-2e68a8e30280.wav,"[(0.48, 4.32), (4.8, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/058dc7ae-8ddc-4718-a93b-34d115a19b10.wav,"[(2.4, 3.36)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/8254b396-cceb-4644-a723-5747cade8cf9.wav,"[(6.24, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/818197ee-acaf-48e1-8776-1c70942a4ced.wav,"[(2.88, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/56994aa1-4626-4782-9f27-f125adfd120a.wav,"[(1.92, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/8b733837-961a-4f17-a18c-13b89b54ef69.wav,"[(4.32, 6.239999999999999), (6.72, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/64da4ad6-4280-49a1-bd37-e35efd7837c6.wav,"[(3.84, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/c941e62c-e260-4ee9-959e-af91663ac58c.wav,"[(1.92, 2.88), (5.76, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/1ed9491a-4036-4308-bc44-5036fc2e9f28.wav,"[(4.8, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/6462d540-48bc-410b-b08e-cdf0b45ee118.wav,"[(1.44, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/c5a4c854-9d78-4615-9fdd-519e547e972f.wav,"[(2.88, 4.32), (4.8, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/66636b7b-3e0e-4613-9f1f-4ec16fb313c3.wav,"[(2.88, 5.76), (6.72, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/f515534f-1850-4a2a-9400-6269e7baae16.wav,"[(3.36, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/c67bffd4-1620-4f80-9b40-5661d595a5a0.wav,"[(2.88, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/ccdb32af-58f4-4718-9f6e-eec7e0020382.wav,"[(1.44, 2.88), (3.36, 4.32), (4.8, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/a5aeaa95-ed25-452b-b112-62c042c21b33.wav,"[(0.96, 2.4), (6.72, 7.68)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/9cb306f5-47a1-441c-888a-34ad29f5983c.wav,"[(8.16, 10.079999999999998)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/314cd5c3-0030-4ea1-83b3-d6845897b903.wav,"[(2.88, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/2cc30bb4-6e0f-4cb5-a7a5-f7fa03c203ba.wav,"[(0.96, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/fb0971e2-8ebf-459c-972d-b09d28ae0ca6.wav,"[(1.92, 2.88), (4.32, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/d2a55629-24e2-4460-8a0a-b7065927ee07.wav,"[(0.96, 3.84)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/01614a4a-947f-43ca-a609-fc2787509f6f.wav,"[(0.48, 2.4), (3.36, 7.68), (9.12, 10.079999999999998)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/aa059172-1850-4afe-8809-2fe79603286a.wav,"[(4.32, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/510640bb-d6db-483f-a754-c5fa1eaaa388.wav,"[(3.84, 4.8), (8.64, 9.600000000000001)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/9821da28-7655-4736-abf8-4c89582e407f.wav,"[(2.88, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/008ba489-31ad-44d8-856b-fcf72369dc46.wav,"[(3.36, 5.28), (6.24, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0d930dca-d29e-4b69-a211-79ce69081c97.wav,"[(1.44, 2.4), (3.36, 4.8)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/00ce5b06-c302-4387-bbd7-86355a4a8c12.wav,"[(1.44, 3.36), (4.32, 5.28), (5.76, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/4f95a31d-9302-47bb-a0b6-cdd8b13c0aab.wav,"[(6.24, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/7cd1efb7-e973-492d-8a2c-e00a42ef0d78.wav,"[(3.84, 6.239999999999999), (6.24, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/01f97898-9ec4-480b-9fcc-a9daa737106d.wav,"[(2.4, 6.239999999999999), (7.68, 8.64)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0dcae895-e7c6-4e47-a399-29f22b37e075.wav,"[(5.279999999999999, 6.72), (7.199999999999999, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/16b16ff5-e875-4f0f-ad76-bd7ba27faca6.wav,"[(3.84, 5.76), (6.24, 7.68)]"
