filename,intervals
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0f8fb3e0-1a30-4bd3-982a-24342a0bdc70.wav,"[(0.96, 2.4)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/71d4e0e2-99b1-49bc-990f-1f7b4b5de826.wav,"[(3.36, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/e56ea219-e97c-45c4-8222-5ecf168445b5.wav,"[(2.4, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/6dff10f3-5df0-4b5a-be62-613afd6115dc.wav,"[(3.36, 4.32), (4.8, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/49cc8b94-838b-4b23-9fb1-8d9384520634.wav,"[(2.88, 4.32), (4.8, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/760cb050-4175-4498-817d-a9976e359c52.wav,"[(0.96, 2.88), (3.84, 4.8), (8.64, 10.079999999999998)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/481443c9-17a9-4194-9525-8c5fc2cd15fc.wav,"[(0.96, 2.4), (4.32, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/74536842-b3dc-4f8f-b232-0333419d7ca2.wav,"[(0.0, 0.96), (9.12, 10.079999999999998)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/bbe5b8d6-21cf-4718-b263-0fb779d13784.wav,"[(1.92, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/4c58cf95-9b2e-4091-adaa-0ac06a355c48.wav,"[(1.44, 2.88), (3.36, 4.8)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/f942b766-ef1e-42e7-826d-40e053414824.wav,"[(5.279999999999999, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0029d048-898a-4c70-89c7-0815cdcf7391.wav,"[(0.48, 1.44), (1.92, 2.88), (3.36, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/bb9766af-74b9-4533-ac93-e0d75f7bd7ba.wav,"[(6.24, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/b618923d-796d-4adb-ae9e-266ab08f1249.wav,"[(0.96, 1.92)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0640716b-e287-4181-a653-5b798e8308c8.wav,"[(0.96, 2.4), (2.88, 4.32), (4.8, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/3c1efb88-ebba-4dd6-8fb7-ac1fb6e78abb.wav,"[(1.92, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/14a3c119-bee8-435a-9193-d2ce7cb84a03.wav,"[(1.44, 5.76), (6.24, 7.68)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/018b40a1-c109-459a-9e31-86cbd2cb3918.wav,"[(0.96, 2.88), (3.84, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/922fd4da-e8ce-4ef5-b9a8-56921dfa9328.wav,"[(1.44, 2.4), (3.84, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/2295a6f8-08d5-467f-8534-8329c9083f28.wav,"[(1.44, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/88571a5b-7d25-4373-86f8-f784dbceabec.wav,"[(4.8, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/5c53c446-4d42-4dcf-9a2a-3c8c4a7682e1.wav,"[(2.88, 3.84), (4.8, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/e6448323-4be3-4fac-ba98-33aee0de0817.wav,"[(3.84, 4.8)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/37ac823b-4e39-4e85-a6c1-5e1e79979a13.wav,"[(1.44, 2.4), (4.8, 6.239999999999999), (8.64, 10.079999999999998)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/06b568b5-b9f8-4334-816c-c16009bb5de7.wav,"[(0.48, 2.4)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/ea15c9f5-e77d-4b3f-803d-443a69d63eed.wav,"[(1.92, 3.84), (4.32, 5.28), (6.24, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/abbff660-5d13-4c31-b842-bbf2189ff14e.wav,"[(2.4, 3.84), (5.279999999999999, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/1357788c-fd94-45ff-b31d-da0cda859731.wav,"[(6.72, 8.64)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/fd7d172d-4106-427a-870b-0384c88f147f.wav,"[(0.0, 1.44)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/83d26908-f355-426a-b5dc-92dee890482d.wav,"[(4.8, 8.64)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/cb89e13c-f7b9-4277-8529-85385032e6b2.wav,"[(0.48, 1.44)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/8f5531fb-5c2a-450b-b14c-4321085887d8.wav,"[(2.4, 3.36)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/d9b4a30f-682d-4889-b65f-b359f4ebc74d.wav,"[(0.0, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/37347587-048a-4a1c-a100-7cf820711428.wav,"[(0.48, 1.44)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/89c97828-25b3-4957-8f2c-8da426e68d74.wav,"[(4.8, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/d5a1411d-d312-44b1-a37d-a387ec13df1a.wav,"[(1.44, 3.84)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/030be8fd-4ef5-43ea-b3da-58079fb494ba.wav,"[(3.36, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0b2f75d7-f116-4f35-ae4c-f2018eab2794.wav,"[(0.96, 1.92), (2.4, 5.28), (5.76, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/620ded24-220f-4ada-b032-2b5c170b279a.wav,"[(0.96, 1.92), (2.4, 4.8), (5.76, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/01820f7c-b953-4faf-aa13-978cfda6b08e.wav,"[(4.32, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/b73530b6-f66b-4599-af9a-4066253bae7f.wav,"[(2.4, 4.32), (5.279999999999999, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/02aa80ef-a83b-477f-b01d-575651364b22.wav,"[(1.44, 2.4)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/155af887-ff41-4047-b602-7acdabf7bd92.wav,"[(2.88, 3.84)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/bcf8e484-3423-4654-83e5-8188ef14e73f.wav,"[(3.84, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0dfa1560-9b26-4474-a9d9-d96c05424fbc.wav,"[(1.44, 3.84), (4.32, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/01567151-7bb2-45ee-9aa8-a1332b5941ea.wav,"[(1.44, 2.88), (4.32, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/52339446-0c26-4d66-a776-9894b8bd196f.wav,"[(5.279999999999999, 7.68)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/11c1e2d8-52e2-4e32-8ab8-b858268e0ca9.wav,"[(0.48, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/218f522f-d3b0-4370-a93f-e8a70d958950.wav,"[(1.44, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/47eee8d8-e1ac-49a7-8059-ad702620309a.wav,"[(3.36, 4.8)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/bae0c88f-852c-4f3f-8141-d037c777459e.wav,"[(1.92, 3.84), (4.32, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/52f6838a-4033-4a71-84bb-81cbb4e64ab7.wav,"[(1.44, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/e56b40e6-935c-41c6-a04f-cfa133d69cec.wav,"[(1.92, 2.88), (3.84, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/92307087-a106-4fd5-919a-a92b57ffd316.wav,"[(2.4, 3.36)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/c3382b37-9f19-4379-b488-68f636a6c684.wav,"[(0.48, 1.44), (1.92, 3.84), (8.16, 9.600000000000001)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/55c0a763-5f42-476e-9c72-e2924b21b2b4.wav,"[(1.92, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/5542e025-cec0-48d8-8ac2-541975793b94.wav,"[(3.84, 8.16)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/31e5a9cf-6a3e-43a3-8e0f-65c99f5748e9.wav,"[(0.48, 1.92), (4.8, 7.68)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/fd849b72-f4bf-4852-9bc2-fd9becc9571e.wav,"[(1.92, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/637d6498-1d52-4860-9976-5a7a94f2a0c3.wav,"[(1.92, 2.88), (4.8, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/2cc2fd2e-6314-424a-977b-7237f935fb65.wav,"[(1.92, 3.84), (4.8, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/47bd1b3a-b186-490f-9227-94bbd788b6f4.wav,"[(0.48, 1.44), (1.92, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/22cb791b-2eba-480f-9eb3-69018bd25a04.wav,"[(4.8, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/4735aed3-46f9-44c5-91f0-ca772c541fff.wav,"[(1.92, 2.88), (6.24, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/18722fbe-d240-457a-a0fc-2d9d09bfbcc8.wav,"[(6.24, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/a1f69db9-81f4-4a07-9808-dd1c99053125.wav,"[(0.48, 1.44), (1.92, 2.88), (5.76, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/459c949d-1074-4687-a911-e1b61753643c.wav,"[(4.8, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/e9bf0a5a-ff96-480b-a54a-f647143e1d6f.wav,"[(1.92, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/88a9b00f-205e-4fbc-9cda-1793f2c7600b.wav,"[(1.44, 3.36), (4.32, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/2e9f905a-697c-48db-883e-7e905873172f.wav,"[(2.88, 4.32), (4.8, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/a4cc4680-8bb6-4646-b9cf-d77a4e8ada21.wav,"[(3.36, 4.8)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/493632f2-537a-4a36-a932-268a8aa59486.wav,"[(1.44, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0569d979-384b-4a30-b0ca-2b19e8c8650b.wav,"[(2.88, 4.32), (4.8, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/f5e8d8ec-e234-4117-a4ab-2f7dba0066ef.wav,"[(3.36, 4.8)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/3c6cfda1-3fe9-403d-b5d1-7797420debe2.wav,"[(0.48, 1.44), (2.88, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/f0da0dd1-a4d1-47ac-bc31-e9c6ceb05e28.wav,"[(0.48, 1.92), (2.4, 4.32)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/562c3783-d5ac-4d30-90c6-054fbc83dbff.wav,"[(1.44, 2.88), (3.36, 5.28)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/4c2840ed-fd4b-4a86-b976-5cc040d6ea4e.wav,"[(0.48, 2.4)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/3733c427-2c04-48ee-8e8d-82f38a184b04.wav,"[(1.92, 2.88), (3.84, 4.8), (5.279999999999999, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/706b1acc-0e61-499e-abb1-43de015eef46.wav,"[(2.4, 4.32), (4.8, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/2e4456dd-bb47-45f7-b2ef-7b2d2f2859c6.wav,"[(1.92, 2.88)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/01ff40e8-63e6-4570-a463-9778ea30cad7.wav,"[(1.44, 2.88), (5.279999999999999, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/2f651988-a4c4-4042-a123-f0cc68a961a5.wav,"[(3.84, 5.28), (7.68, 8.64)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/eade4e05-0fe3-4736-8a9c-35467d078113.wav,"[(1.92, 3.36), (5.76, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/03c8796e-547e-4158-ae5f-7c613aaeb02f.wav,"[(2.4, 3.84), (4.8, 5.76)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/e08e7dcf-5219-4eb7-9d74-c5605830db06.wav,"[(0.96, 3.36), (3.84, 6.72), (7.68, 9.120000000000001)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/9cb78c5b-fc08-48f4-83e9-fdeae7ca86e5.wav,"[(2.88, 3.84)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/09e64861-61b1-4f66-a7c0-17ac1a0c60f0.wav,"[(1.92, 3.84), (4.8, 7.2)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/de543d13-541c-4ad7-bb3c-c5c302de3aaf.wav,"[(1.92, 3.84), (4.32, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/dddb1a55-d976-40bc-ad41-cdc713623e03.wav,"[(5.279999999999999, 6.72)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/21aee478-6d13-45ea-be4d-4f29fd244798.wav,"[(1.92, 4.32), (4.8, 6.239999999999999)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/6647b629-2246-48c9-83ad-c3ad4795c891.wav,"[(2.88, 3.84)]"
/n/home02/ematsumoto/AC297r/CoughAnalyzer/data_w_noise_white0.03_nbn10_nbd0.5_w-beeping_w-talking/0a03da19-eb19-4f51-9860-78ad95fa8cb5.wav,"[(2.88, 4.32)]"
